ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo;REGION
202306;NWWW;NOUMEA LA TONTOUTA;OM;40750;18300;20184;0;41,8;184,8;287;0;Nouvelle-Calédonie
202306;SOCA;CAYENNE-FELIX EBOUE;OM;41354;20615;18307;0;56,7;186,5;396;12;Guyane
202306;SOOA;MARIPASOULA;OM;1569;579;686;238;0,1;6,5;194;7;Guyane
202306;TFFF;MARTINIQUE-AIME CESAIRE;OM;121762;54174;56775;4104;170,7;500,2;1194;69;Martinique
202306;TFFG;ST-MARTIN-GRAND-CASE;OM;15760;7692;7773;10;14,5;14;579;41;Saint-Martin
202306;TFFJ;ST-BARTHELEMY;OM;14602;7317;7049;0;6;17,7;2400;93;Saint-Barthélemy
202307;FMCZ;MAYOTTE-MARCEL HENRY;OM;58700;26183;29199;0;55,1;276,7;444;1;Mayotte
202307;FMEE;LA REUNION-ROLAND GARROS;OM;307995;140316;136551;5769;516;2020;1367;1;La Réunion
202307;FMEP;ST-PIERRE-PIERREFONDS;OM;1344;588;756;0;0;0;16;0;La Réunion
202307;LFBD;BORDEAUX-MERIGNAC;MT;717467;364540;342663;2117;320,3;494,3;5043;80;Nouvelle-Aquitaine
202307;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;41590;20247;21343;0;0;0;337;0;Nouvelle-Aquitaine
202307;LFBH;LA ROCHELLE-ILE DE RE;MT;47796;23428;24368;0;0;0;479;0;Nouvelle-Aquitaine
202307;LFBI;POITIERS-BIARD;MT;11823;5830;5991;2;0;0;149;0;Nouvelle-Aquitaine
202307;LFBL;LIMOGES-BELLEGARDE;MT;34750;16904;17846;0;0;0;331;0;Nouvelle-Aquitaine
202307;LFBO;TOULOUSE-BLAGNAC;MT;720115;362293;331124;444;885,8;1739,5;5351;248;Occitanie
202307;LFBP;PAU-PYRENEES;MT;31449;15150;16299;0;0;0;388;0;Nouvelle-Aquitaine
202307;LFBT;TARBES-LOURDES-PYRENEES;MT;72697;35582;37115;0;0;0;502;0;Occitanie
202307;LFBZ;BIARRITZ-PAYS-BASQUE;MT;144969;68439;76530;0;0;0;1135;0;Nouvelle-Aquitaine
202307;LFCK;CASTRES-MAZAMET;MT;2866;1407;1459;0;0;0;93;0;Occitanie
202307;LFCR;RODEZ-AVEYRON;MT;10997;5365;5632;0;0;0;154;0;Occitanie
202307;LFGJ;DOLE-TAVAUX;MT;11027;6286;4741;0;0;0;78;0;Bourgogne-Franche-Comté
202307;LFJL;METZ-NANCY-LORRAINE;MT;11539;6814;4716;9;0;0;153;0;Grand Est
202307;LFKB;BASTIA-PORETTA;MT;221399;98385;116125;477;151,8;489,4;1869;106;Corse
202307;LFKC;CALVI-STE-CATHERINE;MT;75811;33918;41736;153;0;0,4;896;0;Corse
202307;LFKF;FIGARI-SUD-CORSE;MT;178108;83098;95010;0;0;0;2382;0;Corse
202307;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;249328;113101;131120;91;71,3;430,3;1882;93;Corse
202307;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;24056;10490;9423;3;413,9;0,1;374;9;Auvergne-Rhône-Alpes
202307;LFLL;LYON-ST-EXUPERY;MT;998159;524201;433331;1451;1959,5;1958,1;7548;230;Auvergne-Rhône-Alpes
202307;LFLW;AURILLAC;MT;2716;1312;1404;0;0;0;121;0;Auvergne-Rhône-Alpes
202307;LFLX;CHATEAUROUX-DEOLS;MT;1388;0;0;0;94,4;44,4;0;11;Centre-Val de Loire
202307;LFMD;CANNES-MANDELIEU;MT;1810;894;916;0;0;0;1438;0;Provence-Alpes-Côte d'Azur
202307;LFMK;CARCASSONNE-SALVAZA;MT;51545;25438;26107;0;0;0;344;0;Occitanie
202307;LFML;MARSEILLE-PROVENCE;MT;1179551;597384;535355;3357;2253,6;2091,9;9085;488;Provence-Alpes-Côte d'Azur
202307;LFMN;NICE-COTE D'AZUR;MT;1699861;851626;839019;1675;465,4;288,7;19233;50;Provence-Alpes-Côte d'Azur
202307;LFMP;PERPIGNAN-RIVESALTES;MT;59146;28860;30286;0;0;0;383;0;Occitanie
202307;LFMT;MONTPELLIER-MEDITERRANEE;MT;201878;103549;97934;395;0;0;1522;0;Occitanie
202307;LFMU;BEZIERS-VIAS;MT;43564;21486;22078;0;0;0;283;0;Occitanie
202307;LFOB;BEAUVAIS-TILLE;MT;509681;274664;234955;62;0;0;3013;0;Hauts-de-France
202307;LFOK;CHALONS-VATRY;MT;11561;3440;2544;0;357,8;199,9;55;31;Grand Est
202307;LFOT;TOURS-VAL DE LOIRE;MT;22393;11768;10625;0;0;0;187;0;Centre-Val de Loire
202307;LFPB;PARIS-LE BOURGET;MT;10609;5427;5182;0;0;0;5541;0;Île-de-France
202307;LFPG;PARIS-CHARLES DE GAULLE;MT;8080780;3475517;3087208;5198;80017,7;71268;37752;3289;Île-de-France
202307;LFPO;PARIS-ORLY;MT;3260036;1761140;1441543;734;4040,3;1621,6;19609;2;Île-de-France
202307;LFQQ;LILLE-LESQUIN;MT;192791;103031;89577;182;0,1;0;1416;0;Hauts-de-France
202307;LFRB;BREST-BRETAGNE;MT;81811;40180;41325;245;4,7;1,4;913;1;Bretagne
202307;LFRG;DEAUVILLE-NORMANDIE;MT;9509;4504;4452;553;0;0;220;0;Normandie
202307;LFRK;CAEN-CARPIQUET;MT;39317;20141;19176;0;0;0;415;0;Normandie
202307;LFRN;RENNES-ST-JACQUES;MT;56700;24665;24122;0;337,8;453,5;511;71;Bretagne
202307;LFRQ;QUIMPER-PLUGUFFAN;MT;3268;1606;1562;100;0;0;139;0;Bretagne
202307;LFRS;NANTES-ATLANTIQUE;MT;719817;368838;341416;805;410,1;465,7;4960;80;Pays de la Loire
202307;LFRZ;ST-NAZAIRE-MONTOIR;MT;14126;218;216;177;730;621,6;38;57;Pays de la Loire
202307;LFSB;BALE-MULHOUSE;MT;877131;455008;371213;210;3197,5;1872,5;5733;594;Grand Est
202307;LFSL;BRIVE-SOUILLAC;MT;12494;6324;6170;0;0;0;192;0;Nouvelle-Aquitaine
202307;LFST;STRASBOURG-ENTZHEIM;MT;95818;52176;43319;296;0,9;1,8;876;0;Grand Est
202307;LFTH;TOULON-HYERES;MT;42941;20194;22739;8;0;0;1608;0;Provence-Alpes-Côte d'Azur
202307;LFTW;NIMES-GARONS;MT;30121;15480;14641;0;0;0;246;0;Occitanie
202307;LFVP;ST-PIERRE-POINTE BLANCHE;OM;3678;1669;1868;0;2;12,1;188;0;Saint-Pierre-et-Miquelon
202307;NLWW;WALLIS-HIHIFO;OM;3554;1627;1810;0;2,7;9;134;0;Wallis-et-Futuna
202307;NTAA;TAHITI FAA'A;OM;181330;85542;86613;752;389,6;452,8;2608;104;Polynésie française
202307;NTAM;RIMATARA;OM;1125;399;470;235;0;2,1;28;0;Polynésie française
202307;NTAR;RURUTU;OM;3445;1192;1322;879;0;5,3;74;0;Polynésie française
202307;NTAT;TUBUAI MATAURA;OM;2910;1057;1081;721;-0,1;5,2;66;0;Polynésie française
202307;NTAV;RAIVAVAE;OM;1051;377;409;245;0;2;26;0;Polynésie française
202307;NTGC;TIKEHAU;OM;5402;2255;2364;709;0;7,4;106;0;Polynésie française
202307;NTGF;FAKARAVA;OM;4860;2224;2300;244;0;9,2;94;0;Polynésie française
202307;NTGU;ARUTUA;OM;1090;425;451;187;0;2,7;26;0;Polynésie française
202307;NTMD;NUKU HIVA;OM;6853;2901;3042;822;1,5;7,4;210;0;Polynésie française
202307;NTMN;HIVA OA-ATUONA;OM;4348;1800;1968;530;-0,1;5,2;86;0;Polynésie française
202307;NTTB;BORA BORA;OM;39021;18335;17786;2718;2,9;15,3;950;0;Polynésie française
202307;NTTG;RANGIROA;OM;16100;6651;6919;2330;5,1;14,9;384;0;Polynésie française
202307;NTTH;HUAHINE;OM;17036;7163;7368;2403;3;7,2;382;0;Polynésie française
202307;NTTM;MOOREA;OM;8405;4534;2507;1355;0,4;0,4;255;0;Polynésie française
202307;NTTO;HAO;OM;1708;393;377;909;0;2,9;58;0;Polynésie française
202307;NTTP;MAUPITI;OM;4574;2265;2251;9;0;4,9;144;0;Polynésie française
202307;NTTR;RAIATEA;OM;33474;14795;15180;3313;5,3;13,4;822;0;Polynésie française
202307;NWWE;ILE DES PINS;OM;8784;4195;4415;0;4,1;13,3;174;0;Nouvelle-Calédonie
202307;NWWL;LIFOU;OM;12987;5874;6725;0;9,7;29,1;339;5;Nouvelle-Calédonie
202307;NWWM;NOUMEA MAGENTA;OM;35028;17322;16627;0;80,2;27,7;777;4;Nouvelle-Calédonie
202307;NWWR;MARE;OM;7342;3197;3885;0;6,2;19,8;224;4;Nouvelle-Calédonie
202307;NWWV;OUVEA;OM;6185;2672;3254;0;8,1;17,8;186;1;Nouvelle-Calédonie
202307;NWWW;NOUMEA LA TONTOUTA;OM;44713;20249;21038;0;50,3;292,2;317;3;Nouvelle-Calédonie
202307;SOCA;CAYENNE-FELIX EBOUE;OM;54886;27965;24710;0;57,5;163,5;332;10;Guyane
202307;TFFF;MARTINIQUE-AIME CESAIRE;OM;177358;75827;88801;5295;199,4;544,2;1389;56;Martinique
202307;TFFG;ST-MARTIN-GRAND-CASE;OM;21839;10488;11040;25;14;14,7;635;38;Saint-Martin
202307;TFFJ;ST-BARTHELEMY;OM;16596;8412;7923;2;7,9;18;2649;82;Saint-Barthélemy
202308;FMCZ;MAYOTTE-MARCEL HENRY;OM;58031;28408;26190;0;38,7;304,6;447;1;Mayotte
202308;FMEE;LA REUNION-ROLAND GARROS;OM;295650;122255;143131;6580;523,8;1844,7;1351;1;La Réunion
202308;FMEP;ST-PIERRE-PIERREFONDS;OM;1512;756;756;0;0;0;18;0;La Réunion
202308;LFBD;BORDEAUX-MERIGNAC;MT;735898;356347;370710;1332;314,6;436,4;5065;88;Nouvelle-Aquitaine
202308;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;41268;20797;20471;0;0;0;317;0;Nouvelle-Aquitaine
202308;LFBH;LA ROCHELLE-ILE DE RE;MT;49474;24900;24574;0;0;0;458;0;Nouvelle-Aquitaine
202308;LFBI;POITIERS-BIARD;MT;12073;6045;6017;11;0;0;105;0;Nouvelle-Aquitaine
202308;LFBL;LIMOGES-BELLEGARDE;MT;36520;18282;18238;0;0;0;288;0;Nouvelle-Aquitaine
202308;LFBO;TOULOUSE-BLAGNAC;MT;718359;332643;357092;11;1049,5;1811,8;5055;263;Occitanie
202308;LFBP;PAU-PYRENEES;MT;22470;11793;10677;0;0;0;308;0;Nouvelle-Aquitaine
202308;LFBT;TARBES-LOURDES-PYRENEES;MT;63922;32064;31858;0;0;0;451;0;Occitanie
202308;LFBZ;BIARRITZ-PAYS-BASQUE;MT;132147;67652;64495;0;0;0;1054;0;Nouvelle-Aquitaine
202308;LFCR;RODEZ-AVEYRON;MT;10841;5670;5171;0;0;0;168;0;Occitanie
202308;LFGJ;DOLE-TAVAUX;MT;12263;5826;6436;1;0;0;84;0;Bourgogne-Franche-Comté
202308;LFJL;METZ-NANCY-LORRAINE;MT;11501;4597;6904;0;0;0;111;0;Grand Est
202308;LFKB;BASTIA-PORETTA;MT;230990;119395;104664;0;208,8;484,3;1847;113;Corse
202308;LFKC;CALVI-STE-CATHERINE;MT;75366;40414;34936;11;0;0,5;850;0;Corse
202308;LFKF;FIGARI-SUD-CORSE;MT;185369;100275;85094;0;0;0;2276;0;Corse
202308;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;257991;135558;117056;0;85;452,6;1898;97;Corse
202308;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;20418;8127;8483;4;380,4;0;253;6;Auvergne-Rhône-Alpes
202308;LFLL;LYON-ST-EXUPERY;MT;970667;435667;500181;959;1518,6;1867,4;6795;245;Auvergne-Rhône-Alpes
202308;LFMD;CANNES-MANDELIEU;MT;1541;874;667;0;0;0;1172;0;Provence-Alpes-Côte d'Azur
202308;LFMK;CARCASSONNE-SALVAZA;MT;52658;26563;26095;0;0;0;322;0;Occitanie
202308;LFML;MARSEILLE-PROVENCE;MT;1196157;548173;603236;3756;2129,2;1970;8686;528;Provence-Alpes-Côte d'Azur
202308;LFMN;NICE-COTE D'AZUR;MT;1650869;835351;805027;1858;497,2;366,1;18342;48;Provence-Alpes-Côte d'Azur
202308;LFMP;PERPIGNAN-RIVESALTES;MT;57628;29623;28005;0;0;0;366;0;Occitanie
202308;LFMT;MONTPELLIER-MEDITERRANEE;MT;199459;98600;100858;0;0;0,1;1471;1;Occitanie
202308;LFMU;BEZIERS-VIAS;MT;43805;22171;21634;0;0;0;278;0;Occitanie
202308;LFOB;BEAUVAIS-TILLE;MT;529882;253961;275921;0;0;0;3072;0;Hauts-de-France
202308;LFOK;CHALONS-VATRY;MT;8074;2707;3271;0;33,5;176;44;15;Grand Est
202308;LFOT;TOURS-VAL DE LOIRE;MT;23289;11548;11741;0;0;0;169;0;Centre-Val de Loire
202308;LFPB;PARIS-LE BOURGET;MT;7248;3757;3491;0;0;0;3489;0;Île-de-France
202308;LFPG;PARIS-CHARLES DE GAULLE;MT;8076973;3124581;3393289;5120;81823,1;73575,3;37810;3484;Île-de-France
202308;LFPO;PARIS-ORLY;MT;3294285;1514842;1725911;776;3861,4;1414,2;19505;6;Île-de-France
202308;LFQQ;LILLE-LESQUIN;MT;196541;92307;104007;225;0,2;0;1402;0;Hauts-de-France
202308;LFRB;BREST-BRETAGNE;MT;77493;38564;38298;564;4,8;2;804;1;Bretagne
202308;LFRG;DEAUVILLE-NORMANDIE;MT;10257;4945;4971;296;2,5;2;294;6;Normandie
202308;LFRK;CAEN-CARPIQUET;MT;35188;17186;17964;38;0;0;352;0;Normandie
202308;LFRN;RENNES-ST-JACQUES;MT;59708;25407;26214;203;361,8;426,6;473;81;Bretagne
202308;LFRQ;QUIMPER-PLUGUFFAN;MT;2656;1430;1105;121;0;0;83;0;Bretagne
202308;LFRS;NANTES-ATLANTIQUE;MT;732464;352908;370249;783;425,3;427,1;4880;54;Pays de la Loire
202308;LFRZ;ST-NAZAIRE-MONTOIR;MT;14581;54;36;33;797,3;648,5;14;57;Pays de la Loire
202308;LFSB;BALE-MULHOUSE;MT;906181;403273;455323;0;2811,8;1946,7;5974;576;Grand Est
202308;LFSL;BRIVE-SOUILLAC;MT;11684;5913;5771;0;0;0;156;0;Nouvelle-Aquitaine
202308;LFST;STRASBOURG-ENTZHEIM;MT;98273;45558;52439;181;5,7;3,9;801;0;Grand Est
202308;LFTH;TOULON-HYERES;MT;38795;20064;18716;15;0;0;1356;0;Provence-Alpes-Côte d'Azur
202308;LFTW;NIMES-GARONS;MT;31541;15433;16108;0;0;0;226;0;Occitanie
202308;LFVP;ST-PIERRE-POINTE BLANCHE;OM;4308;2361;1823;0;2,7;9,7;264;0;Saint-Pierre-et-Miquelon
202308;NLWF;FUTUNA;OM;1425;712;665;0;2,2;2,6;143;1;Wallis-et-Futuna
202308;NLWW;WALLIS-HIHIFO;OM;1425;665;712;0;2,6;2,2;143;1;Wallis-et-Futuna
202308;NTAA;TAHITI FAA'A;OM;163794;73992;80616;470;384,3;487,3;2535;105;Polynésie française
202308;NTAR;RURUTU;OM;2796;1205;1066;465;2,7;3,4;56;0;Polynésie française
202308;NTAT;TUBUAI MATAURA;OM;2358;977;926;410;2,3;2,3;52;0;Polynésie française
202308;NTGC;TIKEHAU;OM;5085;2330;2114;605;0,8;2,8;106;0;Polynésie française
202308;NTGF;FAKARAVA;OM;5277;2578;2372;282;1,2;3,3;108;0;Polynésie française
202308;NTGU;ARUTUA;OM;1033;372;327;301;1,5;1,8;28;0;Polynésie française
202308;NTMD;NUKU HIVA;OM;5939;2677;2446;710;4,8;5,9;189;1;Polynésie française
202308;NTMN;HIVA OA-ATUONA;OM;4056;1822;1683;481;2,6;4,4;83;1;Polynésie française
202308;NTTB;BORA BORA;OM;37772;18334;17263;2051;2,7;9,7;952;0;Polynésie française
202308;NTTG;RANGIROA;OM;15622;6761;6330;2387;5,4;9;414;0;Polynésie française
202308;NTTH;HUAHINE;OM;15836;7008;6693;2070;2,2;4,4;336;0;Polynésie française
202308;NTTM;MOOREA;OM;8683;4941;2771;964;0,3;0,5;254;0;Polynésie française
202308;NTTO;HAO;OM;1732;454;547;693;2,4;1,3;60;0;Polynésie française
202308;NTTP;MAUPITI;OM;4209;2233;1911;3;2,1;4,1;134;0;Polynésie française
202308;NTTR;RAIATEA;OM;30833;13869;13814;2962;5,3;13,6;770;0;Polynésie française
202308;NWWE;ILE DES PINS;OM;4103;1916;2091;0;2,7;6,9;97;1;Nouvelle-Calédonie
202308;NWWL;LIFOU;OM;18305;8933;8871;0;15,4;34,7;433;1;Nouvelle-Calédonie
202308;NWWM;NOUMEA MAGENTA;OM;40791;19376;20243;0;83;34,2;865;2;Nouvelle-Calédonie
202308;NWWR;MARE;OM;10339;5012;5045;0;6,8;21,4;250;0;Nouvelle-Calédonie
202308;NWWV;OUVEA;OM;9171;4535;4348;0;9,1;19,7;212;0;Nouvelle-Calédonie
202308;NWWW;NOUMEA LA TONTOUTA;OM;45926;22406;20680;0;69;215;308;2;Nouvelle-Calédonie
202308;SOCA;CAYENNE-FELIX EBOUE;OM;56360;25886;28242;0;69,1;154,1;440;25;Guyane
202308;SOOA;MARIPASOULA;OM;1820;667;780;274;0;9,9;201;13;Guyane
202308;TFFF;MARTINIQUE-AIME CESAIRE;OM;195363;97072;86086;5705;228;422;1481;48;Martinique
202308;TFFG;ST-MARTIN-GRAND-CASE;OM;26319;13351;12829;12;8,2;4,5;717;5;Saint-Martin
202308;TFFJ;ST-BARTHELEMY;OM;12870;7229;5415;0;9,8;12,8;2019;82;Saint-Barthélemy
202309;FMCZ;MAYOTTE-MARCEL HENRY;OM;36252;20319;12504;198;19,6;303,5;286;2;Mayotte
202309;FMEE;LA REUNION-ROLAND GARROS;OM;226119;96396;99614;6088;519,2;1883;1135;5;La Réunion
202309;FMEP;ST-PIERRE-PIERREFONDS;OM;1176;588;588;0;0;0;14;0;La Réunion
202309;LFAQ;ALBERT-BRAY;MT;1382;130;131;9;69,8;41,4;43;6;Hauts-de-France
202309;LFBD;BORDEAUX-MERIGNAC;MT;663552;320560;331796;2091;385,7;524,9;5014;85;Nouvelle-Aquitaine
202309;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;32558;17196;15362;0;0;0;266;0;Nouvelle-Aquitaine
202309;LFBH;LA ROCHELLE-ILE DE RE;MT;31165;16649;14516;0;0;0;297;0;Nouvelle-Aquitaine
202309;LFBI;POITIERS-BIARD;MT;10277;5268;5009;0;0;0;156;0;Nouvelle-Aquitaine
202309;LFBL;LIMOGES-BELLEGARDE;MT;29322;15352;13908;62;0;0;331;0;Nouvelle-Aquitaine
202309;LFBO;TOULOUSE-BLAGNAC;MT;777700;361915;377405;525;1029,9;2755,7;6291;319;Occitanie
202309;LFBP;PAU-PYRENEES;MT;29538;13870;13948;21;95,2;74,8;438;8;Nouvelle-Aquitaine
202309;LFBT;TARBES-LOURDES-PYRENEES;MT;71943;35824;36119;0;0;0;510;0;Occitanie
202309;LFBZ;BIARRITZ-PAYS-BASQUE;MT;100530;50092;50438;0;0;0;894;0;Nouvelle-Aquitaine
202309;LFCK;CASTRES-MAZAMET;MT;2390;1244;1146;0;0;0;92;0;Occitanie
202309;LFCR;RODEZ-AVEYRON;MT;8542;4309;4090;143;0;0;173;0;Occitanie
202309;LFGJ;DOLE-TAVAUX;MT;10935;5340;5548;47;0;0;86;0;Bourgogne-Franche-Comté
202309;LFJL;METZ-NANCY-LORRAINE;MT;9163;3614;5549;0;0;0;174;0;Grand Est
202309;LFKB;BASTIA-PORETTA;MT;176824;88982;80026;161;182,2;583,3;1374;110;Corse
202309;LFKC;CALVI-STE-CATHERINE;MT;44370;23589;20554;222;0;0,5;563;0;Corse
202309;LFKF;FIGARI-SUD-CORSE;MT;105116;57257;47859;0;0;0;1176;0;Corse
202309;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;186266;96472;84214;0;88,7;469,2;1346;97;Corse
202309;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;21887;9690;10186;4;200,7;0;386;6;Auvergne-Rhône-Alpes
202309;LFLL;LYON-ST-EXUPERY;MT;947315;429293;473125;3902;1803,1;2296,4;7681;235;Auvergne-Rhône-Alpes
202309;LFLW;AURILLAC;MT;2085;1075;1010;0;0;0;108;0;Auvergne-Rhône-Alpes
202309;LFMK;CARCASSONNE-SALVAZA;MT;42332;21613;20719;0;0;0;287;0;Occitanie
202309;LFML;MARSEILLE-PROVENCE;MT;1081066;497496;532677;2592;2500,2;2329,9;8691;562;Provence-Alpes-Côte d'Azur
202309;LFMN;NICE-COTE D'AZUR;MT;1477752;733893;732260;1995;529,6;430,9;16247;44;Provence-Alpes-Côte d'Azur
202309;LFMP;PERPIGNAN-RIVESALTES;MT;48963;25463;23500;0;0;0;381;0;Occitanie
202309;LFMT;MONTPELLIER-MEDITERRANEE;MT;160622;77587;83035;0;0;0;1284;0;Occitanie
202309;LFMU;BEZIERS-VIAS;MT;37093;19479;17614;0;0;0;271;0;Occitanie
202309;LFOB;BEAUVAIS-TILLE;MT;494125;237994;256058;73;0;0;2964;0;Hauts-de-France
202309;LFOH;LE HAVRE-OCTEVILLE;MT;1073;508;562;3;0;0;20;0;Normandie
202309;LFOK;CHALONS-VATRY;MT;14613;2851;3227;0;62,8;790,6;74;27;Grand Est
202309;LFOT;TOURS-VAL DE LOIRE;MT;19461;10004;9457;0;0;0;160;0;Centre-Val de Loire
202309;LFPB;PARIS-LE BOURGET;MT;10659;5371;5288;0;0;0;5347;0;Île-de-France
202309;LFPG;PARIS-CHARLES DE GAULLE;MT;7566534;2845435;3117346;5202;82560,8;77294,3;36288;3345;Île-de-France
202309;LFPO;PARIS-ORLY;MT;3016665;1377367;1582300;802;3979,6;1640;19171;2;Île-de-France
202309;LFQQ;LILLE-LESQUIN;MT;195168;92589;102447;131;0,1;0;1463;0;Hauts-de-France
202309;LFRB;BREST-BRETAGNE;MT;75074;37884;36730;403;4,2;1,5;920;1;Bretagne
202309;LFRG;DEAUVILLE-NORMANDIE;MT;10423;5117;4997;309;0;0;177;0;Normandie
202309;LFRK;CAEN-CARPIQUET;MT;36729;18280;18365;0;8,4;0;386;10;Normandie
202309;LFRN;RENNES-ST-JACQUES;MT;59306;25589;26077;0;298;466;552;75;Bretagne
202309;LFRS;NANTES-ATLANTIQUE;MT;674795;325925;337677;1219;524,2;473,2;4986;57;Pays de la Loire
202309;LFRZ;ST-NAZAIRE-MONTOIR;MT;24294;505;489;266;1376,4;927;74;95;Pays de la Loire
202309;LFSB;BALE-MULHOUSE;MT;843790;385614;404966;110;3259,9;2050,1;5780;538;Grand Est
202309;LFSL;BRIVE-SOUILLAC;MT;10312;5184;5128;0;0;0;172;0;Nouvelle-Aquitaine
202309;LFST;STRASBOURG-ENTZHEIM;MT;100428;47505;52574;267;5,6;2,6;951;0;Grand Est
202309;LFTH;TOULON-HYERES;MT;35336;18105;17221;10;0;0;1004;0;Provence-Alpes-Côte d'Azur
202309;LFTW;NIMES-GARONS;MT;26549;13325;13224;0;0;0;203;0;Occitanie
202309;LFVP;ST-PIERRE-POINTE BLANCHE;OM;3005;1538;1337;0;1,5;11,5;216;0;Saint-Pierre-et-Miquelon
202309;NLWF;FUTUNA;OM;1129;538;555;0;1,6;2;114;0;Wallis-et-Futuna
202309;NLWW;WALLIS-HIHIFO;OM;3387;1639;1614;0;2,8;10,7;132;0;Wallis-et-Futuna
202309;NTAA;TAHITI FAA'A;OM;148084;68342;70608;572;359,2;497;2296;83;Polynésie française
202309;NTAR;RURUTU;OM;2346;914;912;454;2,5;4,1;48;0;Polynésie française
202309;NTAT;TUBUAI MATAURA;OM;1968;793;742;376;2;3,7;40;0;Polynésie française
202309;NTGC;TIKEHAU;OM;4532;1928;1891;664;1,5;3,3;102;0;Polynésie française
202309;NTGF;FAKARAVA;OM;4486;2053;2114;261;0,9;5;98;0;Polynésie française
202309;NTMD;NUKU HIVA;OM;4949;2198;2097;535;5,1;6,9;149;1;Polynésie française
202309;NTMN;HIVA OA-ATUONA;OM;3141;1286;1329;457;2,5;4,4;64;0;Polynésie française
202309;NTTB;BORA BORA;OM;34616;16267;15909;2301;2,9;10,9;891;0;Polynésie française
202309;NTTE;TETIAROA;OM;1057;542;515;0;0;0;83;76;Polynésie française
202309;NTTG;RANGIROA;OM;12952;5365;5559;1832;9,1;10,4;367;0;Polynésie française
202309;NTTH;HUAHINE;OM;13578;5690;5860;1944;3;5,4;308;0;Polynésie française
202309;NTTM;MOOREA;OM;7832;4485;2548;789;0,4;0,7;219;0;Polynésie française
202309;NTTO;HAO;OM;1083;235;238;577;1,2;2,1;40;0;Polynésie française
202309;NTTP;MAUPITI;OM;3852;1903;1872;5;2,3;4,9;132;0;Polynésie française
202309;NTTR;RAIATEA;OM;28039;12466;12623;2744;6,1;14,6;708;0;Polynésie française
202309;NWWE;ILE DES PINS;OM;5053;2403;2510;0;3,4;10,7;122;0;Nouvelle-Calédonie
202309;NWWL;LIFOU;OM;7538;3562;3681;0;8,5;21;180;0;Nouvelle-Calédonie
202309;NWWM;NOUMEA MAGENTA;OM;24246;11672;11647;0;67,3;25,4;578;1;Nouvelle-Calédonie
202309;NWWR;MARE;OM;5886;2721;2926;0;5,9;18;128;0;Nouvelle-Calédonie
202309;NWWV;OUVEA;OM;5531;2620;2659;0;7,7;17,4;132;0;Nouvelle-Calédonie
202309;NWWW;NOUMEA LA TONTOUTA;OM;40677;18231;19401;0;61,9;242,6;279;1;Nouvelle-Calédonie
202309;SOCA;CAYENNE-FELIX EBOUE;OM;39674;18435;18785;0;57,2;188,2;338;26;Guyane
202309;SOOA;MARIPASOULA;OM;1418;518;631;194;0,1;7,4;163;11;Guyane
202309;TFFF;MARTINIQUE-AIME CESAIRE;OM;102077;51650;40983;3272;173,2;444;878;54;Martinique
