ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo;REGION
202309;TFFG;ST-MARTIN-GRAND-CASE;OM;14954;7436;7299;11;12,7;8,1;559;9;Saint-Martin
202309;TFFJ;ST-BARTHELEMY;OM;4779;2191;2384;0;5,4;15;802;74;Saint-Barthélemy
202310;FMCZ;MAYOTTE-MARCEL HENRY;OM;41430;20373;17640;0;21,1;320,7;342;1;Mayotte
202310;FMEE;LA REUNION-ROLAND GARROS;OM;278847;116755;131602;3165;649;2083,5;1257;1;La Réunion
202310;FMEP;ST-PIERRE-PIERREFONDS;OM;1344;672;672;0;0;0;16;0;La Réunion
202310;LFAQ;ALBERT-BRAY;MT;1053;63;103;3;50,5;37,9;49;6;Hauts-de-France
202310;LFBD;BORDEAUX-MERIGNAC;MT;626207;315346;298956;1758;475,3;539,5;4756;91;Nouvelle-Aquitaine
202310;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;20212;10631;9546;35;0;0;165;0;Nouvelle-Aquitaine
202310;LFBH;LA ROCHELLE-ILE DE RE;MT;20051;10077;9974;0;0;0;209;0;Nouvelle-Aquitaine
202310;LFBI;POITIERS-BIARD;MT;10130;5089;4996;45;0;0;164;0;Nouvelle-Aquitaine
202310;LFBL;LIMOGES-BELLEGARDE;MT;27119;14144;12973;2;0;0;343;0;Nouvelle-Aquitaine
202310;LFBO;TOULOUSE-BLAGNAC;MT;766721;375466;356309;90;1121,9;2363,7;6127;292;Occitanie
202310;LFBP;PAU-PYRENEES;MT;30371;14639;14367;0;114,6;21,8;452;6;Nouvelle-Aquitaine
202310;LFBT;TARBES-LOURDES-PYRENEES;MT;61727;31851;29874;0;0,2;0;446;0;Occitanie
202310;LFBZ;BIARRITZ-PAYS-BASQUE;MT;90790;45531;44958;301;0;0;809;0;Nouvelle-Aquitaine
202310;LFCK;CASTRES-MAZAMET;MT;2634;1333;1301;0;0;0;96;0;Occitanie
202310;LFCR;RODEZ-AVEYRON;MT;5686;2843;2843;0;0;0;136;0;Occitanie
202310;LFGJ;DOLE-TAVAUX;MT;11774;5794;5980;0;0;0;82;0;Bourgogne-Franche-Comté
202310;LFJL;METZ-NANCY-LORRAINE;MT;9583;4867;4629;87;0;0;168;0;Grand Est
202310;LFKB;BASTIA-PORETTA;MT;136149;67289;61350;231;176;551,9;1073;110;Corse
202310;LFKC;CALVI-STE-CATHERINE;MT;22010;11773;10077;155;0;0,5;311;0;Corse
202310;LFKF;FIGARI-SUD-CORSE;MT;63908;34051;29857;0;0;0;748;0;Corse
202310;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;135472;67894;62129;0;84,2;460,6;996;98;Corse
202310;LFLB;CHAMBERY-AIX-LES-BAINS;MT;1026;527;495;4;0;0;44;0;Auvergne-Rhône-Alpes
202310;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;22719;10301;9666;94;265,8;0,1;403;6;Auvergne-Rhône-Alpes
202310;LFLL;LYON-ST-EXUPERY;MT;960249;475001;439898;1044;2018,4;2412,2;7782;242;Auvergne-Rhône-Alpes
202310;LFLW;AURILLAC;MT;2479;1223;1256;0;0;0;107;0;Auvergne-Rhône-Alpes
202310;LFLX;CHATEAUROUX-DEOLS;MT;1767;155;266;0;86,2;48,4;3;5;Centre-Val de Loire
202310;LFMK;CARCASSONNE-SALVAZA;MT;31101;16557;14544;0;0;0;229;0;Occitanie
202310;LFML;MARSEILLE-PROVENCE;MT;1075074;529057;493074;3630;2598,7;2332,6;8530;579;Provence-Alpes-Côte d'Azur
202310;LFMN;NICE-COTE D'AZUR;MT;1335630;695887;625747;291;639,2;731,3;13481;46;Provence-Alpes-Côte d'Azur
202310;LFMP;PERPIGNAN-RIVESALTES;MT;44914;23212;21702;0;0;0;351;0;Occitanie
202310;LFMT;MONTPELLIER-MEDITERRANEE;MT;158059;81547;76297;171;0;4,4;1241;0;Occitanie
202310;LFMU;BEZIERS-VIAS;MT;23628;12747;10880;1;0;0;187;0;Occitanie
202310;LFOB;BEAUVAIS-TILLE;MT;524962;268118;256844;0;0;0;3174;0;Hauts-de-France
202310;LFOH;LE HAVRE-OCTEVILLE;MT;1030;538;490;2;0;0;32;0;Normandie
202310;LFOK;CHALONS-VATRY;MT;21646;3646;3936;0;24,4;1382,1;83;40;Grand Est
202310;LFOT;TOURS-VAL DE LOIRE;MT;20666;10491;10175;0;0;0;152;0;Centre-Val de Loire
202310;LFPB;PARIS-LE BOURGET;MT;10022;5150;4872;0;0;0;5496;0;Île-de-France
202310;LFPG;PARIS-CHARLES DE GAULLE;MT;7700794;3107981;2871763;4972;90128,6;81479,2;36763;3413;Île-de-France
202310;LFPO;PARIS-ORLY;MT;2983193;1496219;1421647;645;4385,6;2082,6;18869;2;Île-de-France
202310;LFQQ;LILLE-LESQUIN;MT;182662;89712;92718;216;1,6;0;1351;1;Hauts-de-France
202310;LFRB;BREST-BRETAGNE;MT;71902;35674;35965;191;6,2;0,9;882;0;Bretagne
202310;LFRG;DEAUVILLE-NORMANDIE;MT;6525;2743;3615;117;5;0;160;4;Normandie
202310;LFRK;CAEN-CARPIQUET;MT;35666;17527;18139;0;0;0;367;0;Normandie
202310;LFRN;RENNES-ST-JACQUES;MT;60626;25684;25890;147;397,3;493,1;547;79;Bretagne
202310;LFRS;NANTES-ATLANTIQUE;MT;676474;335424;330906;1152;438,4;460,9;4980;54;Pays de la Loire
202310;LFRZ;ST-NAZAIRE-MONTOIR;MT;20088;433;422;265;1090,8;806;66;85;Pays de la Loire
202310;LFSB;BALE-MULHOUSE;MT;862425;397044;410573;284;3455,3;1997,1;5671;599;Grand Est
202310;LFSL;BRIVE-SOUILLAC;MT;8732;4503;4229;0;0;0;160;0;Nouvelle-Aquitaine
202310;LFST;STRASBOURG-ENTZHEIM;MT;107625;52564;54545;376;9,7;4,4;1009;0;Grand Est
202310;LFTH;TOULON-HYERES;MT;24061;12307;11743;11;0;0;591;2;Provence-Alpes-Côte d'Azur
202310;LFTW;NIMES-GARONS;MT;26795;14119;12676;0;0;0;203;0;Occitanie
202310;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2634;1347;1119;0;2,1;14,7;211;1;Saint-Pierre-et-Miquelon
202310;NLWF;FUTUNA;OM;1483;694;767;0;0,6;1,5;148;1;Wallis-et-Futuna
202310;NLWW;WALLIS-HIHIFO;OM;4561;2194;2225;0;2,3;11,9;173;1;Wallis-et-Futuna
202310;NTAA;TAHITI FAA'A;OM;151956;73001;69086;512;347,7;588;2425;75;Polynésie française
202310;NTAR;RURUTU;OM;2674;1013;1115;476;2;5;54;0;Polynésie française
202310;NTAT;TUBUAI MATAURA;OM;2162;840;864;396;2,9;3,4;46;0;Polynésie française
202310;NTGC;TIKEHAU;OM;3930;1492;1541;852;1,5;3;96;0;Polynésie française
202310;NTGF;FAKARAVA;OM;5241;2272;2432;458;2;5,9;113;0;Polynésie française
202310;NTGU;ARUTUA;OM;1131;399;390;279;2,5;3,7;30;0;Polynésie française
202310;NTMD;NUKU HIVA;OM;5375;2184;2362;710;4,3;7,6;160;0;Polynésie française
202310;NTMN;HIVA OA-ATUONA;OM;3373;1410;1481;406;2,6;5;64;0;Polynésie française
202310;NTTB;BORA BORA;OM;35500;16720;16643;1987;3,1;11,9;908;0;Polynésie française
202310;NTTE;TETIAROA;OM;1009;519;490;0;0;0;83;68;Polynésie française
202310;NTTG;RANGIROA;OM;13594;5793;5919;1696;7,8;10,8;361;0;Polynésie française
202310;NTTH;HUAHINE;OM;14923;5686;7176;1953;2,8;8;348;0;Polynésie française
202310;NTTM;MOOREA;OM;6926;4193;2020;702;0,7;0,5;205;0;Polynésie française
202310;NTTO;HAO;OM;1546;441;302;756;1,9;2,8;52;0;Polynésie française
202310;NTTP;MAUPITI;OM;3508;1704;1732;2;3,4;3,6;116;0;Polynésie française
202310;NTTR;RAIATEA;OM;27652;11941;12901;2609;5,3;14,8;716;0;Polynésie française
202310;NWWE;ILE DES PINS;OM;6958;3207;3602;0;4,4;10,5;140;0;Nouvelle-Calédonie
202310;NWWL;LIFOU;OM;10648;5067;5239;0;11,3;23;250;0;Nouvelle-Calédonie
202310;NWWM;NOUMEA MAGENTA;OM;33809;16228;16562;0;70;31,9;738;0;Nouvelle-Calédonie
202310;NWWR;MARE;OM;7687;3932;3503;0;7,3;17,9;164;0;Nouvelle-Calédonie
202310;NWWV;OUVEA;OM;8109;3854;3987;0;8,7;18,1;172;0;Nouvelle-Calédonie
202310;NWWW;NOUMEA LA TONTOUTA;OM;48763;22048;22984;0;65;308,2;321;0;Nouvelle-Calédonie
202310;SOCA;CAYENNE-FELIX EBOUE;OM;40952;18713;19767;0;44,1;203;276;4;Guyane
202310;TFFF;MARTINIQUE-AIME CESAIRE;OM;113169;45960;56589;4019;187,1;473,1;790;56;Martinique
202310;TFFG;ST-MARTIN-GRAND-CASE;OM;13306;5789;7318;1;9,4;10,4;382;18;Saint-Martin
202310;TFFJ;ST-BARTHELEMY;OM;6682;2485;3953;0;5,5;18,9;1301;77;Saint-Barthélemy
202311;FMCZ;MAYOTTE-MARCEL HENRY;OM;32333;14304;14139;394;55,9;293,7;291;0;Mayotte
202311;FMEE;LA REUNION-ROLAND GARROS;OM;246581;105935;107678;3498;856,5;2090,5;1122;1;La Réunion
202311;FMEP;ST-PIERRE-PIERREFONDS;OM;1414;623;791;0;0;0;16;0;La Réunion
202311;LFAQ;ALBERT-BRAY;MT;1118;38;35;11;65,5;37,9;66;10;Hauts-de-France
202311;LFBD;BORDEAUX-MERIGNAC;MT;428641;200804;215279;2572;453,2;545,4;3427;89;Nouvelle-Aquitaine
202311;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;4632;2447;2185;0;0;0;41;0;Nouvelle-Aquitaine
202311;LFBH;LA ROCHELLE-ILE DE RE;MT;5482;2646;2836;0;0;0;73;0;Nouvelle-Aquitaine
202311;LFBI;POITIERS-BIARD;MT;2605;1244;1361;0;0;0;27;0;Nouvelle-Aquitaine
202311;LFBL;LIMOGES-BELLEGARDE;MT;10799;5315;5484;0;0;0;188;0;Nouvelle-Aquitaine
202311;LFBO;TOULOUSE-BLAGNAC;MT;608196;277427;292404;641;1085,1;2687,3;5038;287;Occitanie
202311;LFBP;PAU-PYRENEES;MT;24022;11912;11233;0;34,9;52,8;395;4;Nouvelle-Aquitaine
202311;LFBT;TARBES-LOURDES-PYRENEES;MT;23235;11853;11382;0;0;0;199;0;Occitanie
202311;LFBZ;BIARRITZ-PAYS-BASQUE;MT;46968;24436;22532;0;0;0;486;0;Nouvelle-Aquitaine
202311;LFCK;CASTRES-MAZAMET;MT;2553;1397;1156;0;0;0;85;0;Occitanie
202311;LFCR;RODEZ-AVEYRON;MT;3386;1800;1586;0;0;0;112;0;Occitanie
202311;LFGJ;DOLE-TAVAUX;MT;7180;3491;3689;0;0;0;46;0;Bourgogne-Franche-Comté
202311;LFJL;METZ-NANCY-LORRAINE;MT;7514;3295;4196;23;0;0;210;0;Grand Est
202311;LFKB;BASTIA-PORETTA;MT;81530;39046;34532;30;202,9;589,3;737;90;Corse
202311;LFKC;CALVI-STE-CATHERINE;MT;10074;5555;4296;221;0;0,2;178;0;Corse
202311;LFKF;FIGARI-SUD-CORSE;MT;21269;13090;8109;70;0;0;334;0;Corse
202311;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;74715;38861;30790;0;83,5;422,9;650;71;Corse
202311;LFLB;CHAMBERY-AIX-LES-BAINS;MT;4281;2012;2261;2;0,6;0;119;0;Auvergne-Rhône-Alpes
202311;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;19469;8792;9232;0;144,5;0;358;3;Auvergne-Rhône-Alpes
202311;LFLL;LYON-ST-EXUPERY;MT;747167;330646;368132;3292;2097,7;2412;6402;258;Auvergne-Rhône-Alpes
202311;LFLW;AURILLAC;MT;2376;1216;1160;0;0;0;106;0;Auvergne-Rhône-Alpes
202311;LFMK;CARCASSONNE-SALVAZA;MT;7300;3711;3589;0;0;0;50;0;Occitanie
202311;LFML;MARSEILLE-PROVENCE;MT;741927;331608;358142;3336;2644,8;2239,4;6167;536;Provence-Alpes-Côte d'Azur
202311;LFMN;NICE-COTE D'AZUR;MT;826053;409437;404510;641;556,2;590,3;9072;48;Provence-Alpes-Côte d'Azur
202311;LFMP;PERPIGNAN-RIVESALTES;MT;22402;11503;10899;0;0;0;173;0;Occitanie
202311;LFMT;MONTPELLIER-MEDITERRANEE;MT;120126;58189;61344;593;0;0;951;0;Occitanie
202311;LFMU;BEZIERS-VIAS;MT;7730;3990;3740;0;0;0;57;0;Occitanie
202311;LFOB;BEAUVAIS-TILLE;MT;439225;209715;229429;81;0;0;2774;0;Hauts-de-France
202311;LFOK;CHALONS-VATRY;MT;22861;1912;2147;0;137,3;1742,9;41;52;Grand Est
202311;LFOT;TOURS-VAL DE LOIRE;MT;9378;4611;4767;0;0;0;78;0;Centre-Val de Loire
202311;LFPB;PARIS-LE BOURGET;MT;7670;3906;3764;0;0;0;4092;0;Île-de-France
202311;LFPG;PARIS-CHARLES DE GAULLE;MT;6838478;2481808;2622716;2397;90606,2;82549,5;32013;3468;Île-de-France
202311;LFPO;PARIS-ORLY;MT;2302300;1052024;1182637;280;4599,5;2136,4;15195;1;Île-de-France
202311;LFQQ;LILLE-LESQUIN;MT;112870;52549;60210;109;0,2;0;872;0;Hauts-de-France
202311;LFRB;BREST-BRETAGNE;MT;57606;28365;28797;394;4,2;0,8;732;1;Bretagne
202311;LFRK;CAEN-CARPIQUET;MT;21268;10197;11061;10;0;0;298;0;Normandie
202311;LFRN;RENNES-ST-JACQUES;MT;43940;16896;17691;0;430,1;505,2;406;81;Bretagne
202311;LFRS;NANTES-ATLANTIQUE;MT;414405;191401;212922;951;418,9;494,2;3216;63;Pays de la Loire
202311;LFRZ;ST-NAZAIRE-MONTOIR;MT;21602;430;431;320;1275,5;766,6;64;86;Pays de la Loire
202311;LFSB;BALE-MULHOUSE;MT;600458;257220;288232;18;3330,8;2168;4280;548;Grand Est
202311;LFSL;BRIVE-SOUILLAC;MT;4367;2168;2197;2;0;0;113;0;Nouvelle-Aquitaine
202311;LFST;STRASBOURG-ENTZHEIM;MT;88329;40840;47097;284;9,2;1,6;919;0;Grand Est
202311;LFTH;TOULON-HYERES;MT;12698;6837;5861;0;0;0;275;0;Provence-Alpes-Côte d'Azur
202311;LFTW;NIMES-GARONS;MT;12297;6010;6287;0;0;0;90;0;Occitanie
202311;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2379;1065;1151;0;2,2;14,1;148;1;Saint-Pierre-et-Miquelon
202311;NLWF;FUTUNA;OM;1097;574;500;0;0,9;1,4;107;0;Wallis-et-Futuna
202311;NLWW;WALLIS-HIHIFO;OM;3901;2025;1775;0;2,1;8;131;0;Wallis-et-Futuna
202311;NTAA;TAHITI FAA'A;OM;152873;68251;74390;144;401,7;607;2242;83;Polynésie française
202311;NTAM;RIMATARA;OM;1008;435;327;216;1,4;1,6;22;0;Polynésie française
202311;NTAR;RURUTU;OM;2703;1139;1028;469;2,7;3,9;55;1;Polynésie française
202311;NTAT;TUBUAI MATAURA;OM;2394;849;926;510;7,2;3,7;52;0;Polynésie française
202311;NTGC;TIKEHAU;OM;3313;1289;1133;856;0,9;2,6;86;0;Polynésie française
202311;NTGF;FAKARAVA;OM;3911;1869;1628;362;1,1;4,1;81;0;Polynésie française
202311;NTMD;NUKU HIVA;OM;5081;2163;2212;577;4,7;8,3;154;0;Polynésie française
202311;NTMN;HIVA OA-ATUONA;OM;3192;1372;1385;353;2,7;5,5;66;0;Polynésie française
202311;NTTB;BORA BORA;OM;34920;17409;15205;2140;3,3;13,3;897;1;Polynésie française
202311;NTTE;TETIAROA;OM;1127;606;521;0;0;0;85;70;Polynésie française
202311;NTTG;RANGIROA;OM;10818;4741;4338;1552;8,1;10,6;286;0;Polynésie française
202311;NTTH;HUAHINE;OM;12651;5192;4523;2840;3,8;5,8;310;0;Polynésie française
202311;NTTM;MOOREA;OM;4520;2571;1004;936;0,5;0,4;159;0;Polynésie française
202311;NTTO;HAO;OM;1423;281;397;706;1,5;2,4;52;0;Polynésie française
202311;NTTP;MAUPITI;OM;2996;1556;1362;8;2,9;4,1;104;0;Polynésie française
202311;NTTR;RAIATEA;OM;25286;11362;10339;3364;6,1;16,1;694;0;Polynésie française
202311;NWWE;ILE DES PINS;OM;8951;4352;4376;0;6,6;15,7;175;1;Nouvelle-Calédonie
202311;NWWL;LIFOU;OM;12672;6238;6014;0;13,4;28,7;254;0;Nouvelle-Calédonie
202311;NWWM;NOUMEA MAGENTA;OM;35618;16837;17609;0;79,1;38,1;740;1;Nouvelle-Calédonie
202311;NWWR;MARE;OM;6785;3264;3271;0;8,1;16,9;145;0;Nouvelle-Calédonie
202311;NWWV;OUVEA;OM;6672;3178;3224;0;9,5;17,5;142;0;Nouvelle-Calédonie
202311;NWWW;NOUMEA LA TONTOUTA;OM;40434;20840;18000;0;76,2;83,2;287;0;Nouvelle-Calédonie
202311;SOCA;CAYENNE-FELIX EBOUE;OM;38924;18215;18384;0;47,4;185,1;318;0;Guyane
202311;TFFF;MARTINIQUE-AIME CESAIRE;OM;139252;60651;66094;4006;200,9;649,1;889;48;Martinique
202311;TFFG;ST-MARTIN-GRAND-CASE;OM;14318;6745;7441;1;8,6;4,5;446;2;Saint-Martin
202311;TFFJ;ST-BARTHELEMY;OM;19434;9554;9663;2;3,6;17,9;3644;72;Saint-Barthélemy
202312;FMCZ;MAYOTTE-MARCEL HENRY;OM;48337;25760;17655;0;106,7;385,5;431;2;Mayotte
202312;FMEE;LA REUNION-ROLAND GARROS;OM;315566;144465;123429;4162;2006,2;2344,8;1347;5;La Réunion
202312;FMEP;ST-PIERRE-PIERREFONDS;OM;1915;951;964;0;0;0;29;0;La Réunion
202312;LFAQ;ALBERT-BRAY;MT;1029;159;160;22;44,1;24,7;50;4;Hauts-de-France
202312;LFBD;BORDEAUX-MERIGNAC;MT;485482;242288;231897;2208;375,8;533,1;3837;85;Nouvelle-Aquitaine
202312;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;5124;2385;2739;0;0;0;58;0;Nouvelle-Aquitaine
202312;LFBH;LA ROCHELLE-ILE DE RE;MT;7275;3904;3371;0;0;0;87;0;Nouvelle-Aquitaine
202312;LFBI;POITIERS-BIARD;MT;3946;1785;2161;0;0;0;33;0;Nouvelle-Aquitaine
202312;LFBL;LIMOGES-BELLEGARDE;MT;13094;6632;6462;0;0;0;169;0;Nouvelle-Aquitaine
202312;LFBO;TOULOUSE-BLAGNAC;MT;647022;308582;304884;385;1053,5;2263,6;5238;268;Occitanie
202312;LFBP;PAU-PYRENEES;MT;25485;11565;12836;0;54,4;54;395;4;Nouvelle-Aquitaine
202312;LFBT;TARBES-LOURDES-PYRENEES;MT;28797;14403;14394;0;0;0;244;0;Occitanie
202312;LFBZ;BIARRITZ-PAYS-BASQUE;MT;45027;21669;23358;0;0;0;461;0;Nouvelle-Aquitaine
202312;LFCK;CASTRES-MAZAMET;MT;2245;1055;1190;0;0;0;78;0;Occitanie
202312;LFCR;RODEZ-AVEYRON;MT;3077;1569;1508;0;0;0;110;0;Occitanie
202312;LFGJ;DOLE-TAVAUX;MT;11223;6201;5022;0;0;0;71;0;Bourgogne-Franche-Comté
202312;LFJL;METZ-NANCY-LORRAINE;MT;6851;3556;3295;0;0;0;121;0;Grand Est
202312;LFKB;BASTIA-PORETTA;MT;87556;39073;40098;0;228,7;609,8;705;96;Corse
202312;LFKC;CALVI-STE-CATHERINE;MT;11241;5646;5592;0;0;0,3;182;0;Corse
202312;LFKF;FIGARI-SUD-CORSE;MT;18197;9214;8983;0;0;0;271;0;Corse
202312;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;81023;37256;38296;0;111;436,1;670;75;Corse
202312;LFLB;CHAMBERY-AIX-LES-BAINS;MT;15467;5093;10304;13;4,5;1,2;851;0;Auvergne-Rhône-Alpes
202312;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;20334;9658;9279;0;139,7;0;371;4;Auvergne-Rhône-Alpes
202312;LFLL;LYON-ST-EXUPERY;MT;825452;403442;380702;1675;1883,6;2079,7;6839;251;Auvergne-Rhône-Alpes
202312;LFLS;GRENOBLE-ALPES-ISERE;MT;39719;17062;22543;85;2,9;0;683;0;Auvergne-Rhône-Alpes
202312;LFLW;AURILLAC;MT;1705;803;902;0;0;0;80;0;Auvergne-Rhône-Alpes
202312;LFMK;CARCASSONNE-SALVAZA;MT;8537;4184;4353;0;0;0;62;0;Occitanie
202312;LFML;MARSEILLE-PROVENCE;MT;792797;381974;356831;4916;2559,2;2348,4;6393;544;Provence-Alpes-Côte d'Azur
202312;LFMN;NICE-COTE D'AZUR;MT;886516;438899;436658;460;539,6;510,3;9521;37;Provence-Alpes-Côte d'Azur
202312;LFMP;PERPIGNAN-RIVESALTES;MT;30395;15215;15180;0;0;0;218;0;Occitanie
202312;LFMT;MONTPELLIER-MEDITERRANEE;MT;136797;69707;66958;128;0,3;0;1077;0;Occitanie
202312;LFMU;BEZIERS-VIAS;MT;8462;4145;4317;0;0;0;58;0;Occitanie
202312;LFOB;BEAUVAIS-TILLE;MT;499322;263237;236002;83;0;0;3159;0;Hauts-de-France
202312;LFOK;CHALONS-VATRY;MT;21248;2817;2557;0;169;1418,4;44;48;Grand Est
202312;LFOT;TOURS-VAL DE LOIRE;MT;12531;6567;5964;0;0;0;97;0;Centre-Val de Loire
202312;LFPB;PARIS-LE BOURGET;MT;7177;3823;3354;0;0;0;3676;0;Île-de-France
202312;LFPG;PARIS-CHARLES DE GAULLE;MT;7262781;2769337;2718856;2689;91362,2;85827,7;33702;3267;Île-de-France
202312;LFPO;PARIS-ORLY;MT;2499626;1276533;1142330;348;4891,9;3149,6;15837;0;Île-de-France
202312;LFQQ;LILLE-LESQUIN;MT;134065;68619;65284;160;0,2;0;999;0;Hauts-de-France
202312;LFRB;BREST-BRETAGNE;MT;63327;30977;31948;346;3,6;1,9;701;0;Bretagne
202312;LFRK;CAEN-CARPIQUET;MT;27611;13844;13767;0;0;0;319;0;Normandie
202312;LFRN;RENNES-ST-JACQUES;MT;50225;20511;21653;0;314,8;491,3;447;78;Bretagne
202312;LFRS;NANTES-ATLANTIQUE;MT;459219;229447;219849;590;471,7;461,6;3509;79;Pays de la Loire
202312;LFRZ;ST-NAZAIRE-MONTOIR;MT;16535;222;235;198;906,7;681,3;53;73;Pays de la Loire
202312;LFSB;BALE-MULHOUSE;MT;685909;338366;300415;349;2720,1;1957,7;4778;474;Grand Est
202312;LFSL;BRIVE-SOUILLAC;MT;4363;2238;2123;2;0;0;109;0;Nouvelle-Aquitaine
202312;LFST;STRASBOURG-ENTZHEIM;MT;126616;63662;62610;317;1,9;0,8;1171;0;Grand Est
202312;LFTH;TOULON-HYERES;MT;14745;7090;7652;3;0;0;231;0;Provence-Alpes-Côte d'Azur
202312;LFTW;NIMES-GARONS;MT;14416;7485;6931;0;0;0;109;0;Occitanie
202312;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2370;1057;1050;0;3,7;22,7;201;6;Saint-Pierre-et-Miquelon
202312;NLWW;WALLIS-HIHIFO;OM;4543;2239;2227;0;1,8;5,9;132;1;Wallis-et-Futuna
202312;NTAA;TAHITI FAA'A;OM;161573;79654;69061;504;507,6;727,8;2370;83;Polynésie française
202312;NTAM;RIMATARA;OM;1118;331;539;201;2;2,8;28;0;Polynésie française
202312;NTAR;RURUTU;OM;3155;798;1488;743;4,5;8,1;72;0;Polynésie française
202312;NTAT;TUBUAI MATAURA;OM;2772;925;1242;503;4,1;6;62;0;Polynésie française
202312;NTAV;RAIVAVAE;OM;1033;275;519;201;1,2;2,6;24;0;Polynésie française
202312;NTGC;TIKEHAU;OM;3100;989;1254;797;1,6;4,4;84;0;Polynésie française
202312;NTGF;FAKARAVA;OM;3280;1274;1573;332;1,8;8,3;78;0;Polynésie française
202312;NTGM;MAKEMO;OM;1010;328;408;223;1,4;3,7;26;0;Polynésie française
202312;NTGU;ARUTUA;OM;1360;421;529;343;1,7;5;33;1;Polynésie française
202312;NTMD;NUKU HIVA;OM;7504;3018;3885;424;6,8;10,9;232;6;Polynésie française
202312;NTMN;HIVA OA-ATUONA;OM;3464;1120;1536;713;3,1;6,4;83;1;Polynésie française
202312;NTTB;BORA BORA;OM;28669;12431;13504;2543;3,3;15,7;794;0;Polynésie française
202312;NTTE;TETIAROA;OM;1057;498;559;0;0;0;95;66;Polynésie française
202312;NTTG;RANGIROA;OM;10021;3710;4235;1855;6,3;15,8;284;2;Polynésie française
202312;NTTH;HUAHINE;OM;12654;4471;5293;2780;3,1;7,9;330;0;Polynésie française
202312;NTTM;MOOREA;OM;3256;1568;771;906;0,5;0,6;114;0;Polynésie française
202312;NTTO;HAO;OM;1757;467;432;813;1,5;3,1;56;0;Polynésie française
202312;NTTP;MAUPITI;OM;2782;1064;1592;15;3,2;7,8;116;0;Polynésie française
202312;NTTR;RAIATEA;OM;25045;10357;11360;3086;6,4;17,8;672;0;Polynésie française
202312;NWWE;ILE DES PINS;OM;10522;4944;5260;0;9,1;22,8;204;0;Nouvelle-Calédonie
202312;NWWL;LIFOU;OM;15464;6696;8159;0;19,4;41,5;315;0;Nouvelle-Calédonie
202312;NWWM;NOUMEA MAGENTA;OM;42709;21680;19393;0;110;53,6;863;2;Nouvelle-Calédonie
202312;NWWR;MARE;OM;8164;3493;4309;0;13,7;22,5;174;0;Nouvelle-Calédonie
202312;NWWV;OUVEA;OM;8499;3760;4404;0;10,8;22,7;169;1;Nouvelle-Calédonie
202312;NWWW;NOUMEA LA TONTOUTA;OM;54809;28677;23112;0;47,6;254,3;377;3;Nouvelle-Calédonie
202312;SOCA;CAYENNE-FELIX EBOUE;OM;46245;22699;21281;0;46,8;179,7;417;31;Guyane
202312;SOOA;MARIPASOULA;OM;1702;722;863;7;0;11;171;19;Guyane
202312;TFFF;MARTINIQUE-AIME CESAIRE;OM;191830;83692;93255;4126;312,4;763,3;1042;55;Martinique
202312;TFFG;ST-MARTIN-GRAND-CASE;OM;14663;6806;7703;4;7,2;7,8;443;1;Saint-Martin
202312;TFFJ;ST-BARTHELEMY;OM;19926;9194;10475;0;2,7;23;3999;82;Saint-Barthélemy
